"ID","AVAM_CODE","X28_CODE"
"157d4e35-5679-4a2d-8de2-caeaeed9b9fc","66104","11001954"
"f0d3f4e2-2c24-4054-8b65-330078b20b43","47918","11001955"
"0b1eb859-a333-4d67-ac2a-3a34638c5b66","84301","11001956"
"f2fadf72-5d84-43d5-b703-75dcf02a43f9","72219","11001958"
"ee6b1a2b-ecdd-4f23-b303-5599cb42ba84","92834","11001959"
"b568f7c1-e483-4169-8925-9fc62cdb9d0a","78320","11001961"
"3fd48b7d-9542-4650-8c5e-e5d03d3de144","78407","11001962"
"2936792e-f6c3-4c7e-a79a-fcd1c372b7c0","68100","11001963"
"6cd155f1-0c59-49c6-bff8-cfe61fc1fcea","78407","11001964"
"8d9e7440-76a5-4929-a47c-55a1aa59c0dd","53022","11001983"
"bd953743-bdff-4c0b-ae56-3a5a30bce3da","71423","11001992"
"a673f1ad-3e7b-4759-bd65-bcc14115c46b","68007","11001995"
"81fb7f01-3d57-43c6-a89d-83710f06d77c","72004","11001996"
"989f7a3e-d857-4293-bf0e-d940014200ea","63900","11001997"
"702bb840-12d7-4bc6-84b0-23328f19dbd3","63900","11001998"
"85d2655d-0ddf-44d4-a4a9-00c28a2d00ca","70103","11001999"
"5e4f0dab-ce92-40c9-bbb3-55ce30484d40","70702","11002000"
"53945baa-b03b-445b-9009-df7e2a937acf","88818","11002001"
"0d390a8a-7981-4e84-bcbe-067dda231685","69202","11002002"
"81b44570-1633-4fae-900d-b9f80f91c3b2","63902","11002004"
"af4943d9-b969-47aa-af0b-aa8ff7f8d957","68103","11002006"
"10c50edc-c34c-4336-b6e1-8342c3e9eef5","68088","11002007"
"5f243ac8-e017-4aa1-86d8-17357d8887c4","72202","11002008"
"d6bf5be9-6eae-4ccb-85ef-1a775aada0f5","34203","11002009"
"6c773fd7-7949-4031-be53-f3430ef2373f","62132","11002010"
"9656a24e-35e5-4cba-bfd6-101c5c063257","69259","11002011"
"c3dd2912-400e-4c32-8458-d4d54cc5a32f","68070","11002012"
"4ee11b9e-a469-4bb1-9f63-4f0af5eb04e6","68093","11002013"
"d2800717-1fca-478c-b0b8-6af252700476","72209","11002014"
"dc326908-b380-41de-b163-0503915d47ea","47919","11002015"
"3481d9cb-8176-4887-9fb0-056a867bc2f1","68011","11002017"
"a71612db-62fe-4218-b75c-3a6184308d78","66520","11002018"
"a85b124a-04a6-4ab3-b84c-302029e0740a","72504","11002019"
"05f349da-3db6-4b1b-b802-820f42ac93bc","68148","11002020"
"6e2af2c0-c591-469d-804f-e8011e1e3b04","31805","11002021"
"0488c2bf-eece-4dcd-b8f2-b71fe9c56dc9","70341","11002022"
"d498af4f-068f-49d9-a33a-2a0ac5edfe6b","68070","11002023"
"5e564868-b304-4ef2-8ba7-50beb4e08c24","70103","11002024"
"9a744aa4-e209-4305-afff-90e7136e07ba","89500","11002025"
"02163f43-28ec-4fbd-9c99-79ff53297efc","68070","11002026"
"063b84d6-5672-4859-a58b-6256068f2a24","68058","11002028"
"e8edd163-21b2-4cbe-b14c-fb4ccff8f981","72213","11002029"
"1662fb59-0d49-4c3a-80ad-35e1c49e0694","68020","11002030"
"89db7b5c-5a79-4f3a-acd2-03ed105e1b56","68103","11002032"
"272a44ac-2063-4484-aa4e-8d7af716fefb","70103","11002033"
"21f53b74-cdd4-4165-a69d-d7d7b657d40d","86438","11002034"
"09160deb-f85f-4692-a1e7-eb0951c3e400","80220","11002035"
"80eb54f5-b005-475e-8e50-620b6e3b52bc","73311","11002036"
"5e83009a-d56a-4742-bb66-116e45094d74","60401","11002037"
"e97af468-67a2-4af9-bee5-d59d2848c302","78027","11002038"
"f3115328-6ef1-4873-bf44-3cbaa2b83d41","68148","11002039"
"bb622f42-6969-4a30-b160-a970b4079c53","89512","11002040"
"8caa0a52-fda9-45cc-ac8b-83ce86240b9b","62104","11002041"
"0fffce2a-458d-49e6-bd12-285b8c9999c8","69207","11002042"
"12bc87b3-485d-4697-805d-31e94d62f92a","53013","11002043"
"083bfec1-d05d-4352-8375-1cd33eb3e3ff","69254","11002044"
"2cf5f9a7-325e-4dcf-8fcc-c00af162dde9","72204","11002045"
"575881b1-af3e-4ab1-88bc-f56b2893decb","68239","11002046"
"63f0afa6-3e7d-44b4-953b-da8428571d43","89102","11002047"
"9220c069-d3e2-4519-89ca-4b28dae14942","68094","11002048"
"c1cc1112-c06e-43a1-966a-ca86e8594e90","86441","11002050"
"fefe3bc0-357a-4e5a-a889-b92c148e2742","65800","11002052"
"389b72ee-6f40-43da-8789-25bde2040ce8","63502","11002053"
"c02103f5-9a26-483d-a040-2dcc44b5caf7","88625","11002054"
"7e754c90-af13-4113-b389-014905fcc226","69259","11002055"
"3d9a6923-4d53-4514-9f60-3268bcf38cdc","72131","11002056"
"7f196124-a6a1-47c5-bdb7-47e4726e728f","68104","11002057"
"6116baf9-9ff1-496c-83bf-89b6cd3bef8c","69259","11002058"
"6029f441-ea68-4b49-b2ff-f4ea48a49d77","68023","11002059"
"97b837f9-9ab8-4335-b239-32dcd285824c","67036","11002061"
"eb113e09-c4ab-489a-b034-5cdd8694e6d4","72400","11002062"
"8574cecf-88e7-4f79-a685-6940ad9cf5cd","69259","11002063"
"9b0e3b58-2ab6-4be5-9be8-c23d353d3b0d","69202","11002064"
"f7ee39cb-b9d8-4b3e-b269-f4c39618e427","62117","11002065"
"58754d3a-9aa8-458a-abb5-ea695b98bf03","47210","11002066"
"d39e50a2-5c38-414e-9308-98bf0346f107","92839","11002067"
"6d8a53b2-899b-43dd-955b-ff02f7842692","88803","11002068"
"539e215d-5264-489d-a84c-1970f3d27dc1","69214","11002069"
"b234c5ce-be49-4d6b-9f4e-abd30c7329d6","63900","11002070"
"261b504a-ce41-43c8-9809-8a8db99f73fb","65500","11002071"
"3ae57ce8-c4e8-419d-ab4f-e006233123be","68058","11002072"
"e7088fde-bcbe-4b86-864f-38ff2dc693c1","68088","11002073"
"5b6132f9-143f-4d3f-95d6-a6b413b1de58","72004","11002074"
"f985bf79-d0d9-4717-aa32-2ab4a5d6a62c","68063","11002075"
"e829a9c1-af1d-42ed-839e-d135477d6d76","68097","11002076"
"2287f1e8-8461-4689-b22b-08adc2373cb4","72009","11002077"
"14c4be8f-3803-4deb-bc2a-a11062af3ec9","68058","11002078"
"701137f1-d2d6-4ff5-ae56-1b5b1b1ea5b0","63925","11002079"
"52f10f55-6802-4fbf-af85-991c7fb9d43f","88102","11002080"
"715f5e69-781d-4684-b6af-eff97d6e28e3","79609","11002081"
"bf7ebb64-100c-4102-90d6-3b16e70efbc9","67204","11002083"
"139def72-6807-4352-9018-985aeb73478b","68103","11002084"
"74dac73e-e72c-4103-96ef-11251c3eff2d","52564","11002085"
"36e3dd4e-bac4-4df0-8598-aa8a86eff718","44505","11002087"
"da03faf4-2da1-41e9-a3bf-6608130cf88c","90403","11002089"
"ad728366-59ad-4d54-aad0-4dc0af7aa93b","44107","11002090"
"a3da04dc-d572-4481-a4eb-beb60c736eb2","63507","11002091"
"4bdc109b-4823-4e26-b9ea-4eb1e6ee3362","69254","11002092"
"0f1fef9f-3dec-4514-baac-f35548692e62","69254","11002093"
"fd7de620-ceb9-4ab5-b256-15d81d1039c6","69254","11002094"
"b3bef115-770c-4410-94e5-4ea0e2d1891a","69254","11002095"
"4a841cc7-9337-4432-8065-e946b5dc1946","69254","11002096"
"a7b7eb82-dd16-4133-acd1-b09f273216ac","62122","11002098"
"a6d61f92-698d-43d9-97d7-82d54d4f3684","68076","11002099"
"9228338f-143d-4d59-acd1-12abee5b4628","68300","11002100"
"02682c9e-d868-4be4-be82-3a49344289a9","89806","11002101"
"398798ce-0432-4ea5-a3a4-1be54dc65d08","89103","11002102"
"ba0a63d3-bb31-49f1-a6b6-49c020369844","89503","11002103"
"be7ad78c-f183-4774-a66b-41b5fd9d0275","72213","11002104"
"3a198347-1bc2-4fa6-957d-b2b254250b11","69259","11002105"
"9f9f02e0-344b-447c-a15b-ff595023149b","60918","11002107"
"59d99ae0-6dcf-49e0-b27e-57859040c2c4","88314","11002108"
"f2ba0c3a-18d7-4c8b-b8cc-7cf1f192e7d3","67138","11002109"
"fe45a526-8ecf-40b8-9b49-8e8105462b0e","88001","11002110"
"cd543abf-d432-48f6-9c7d-78b99dac780b","15052","11002111"
"53e8821c-fd8a-45c8-8330-4983b17c5e4c","17104","11002112"
"c0f60273-c971-4c2d-adc7-2fca921134de","90403","11002113"
"206d1f53-22e1-4640-90e2-e43dcbc0301d","47901","11002114"
"b1fc7de6-65f4-4e83-9e7e-455831d369f8","92847","11002116"
"1ea43d6c-467e-418c-9062-81dced5ac205","92425","11002117"
"86a9dcf4-3cf6-4284-9726-2f7acf7c307b","69207","11002118"
"88d9e5fc-c486-43e3-a486-39b7c1089f97","69207","11002119"
"65704c3f-0234-461d-945e-ce4dd81e0afe","45703","11002120"
"92dacf21-1438-4cc3-ac26-dc7040a2cd03","69259","11002121"
"431f96b4-5393-451c-924b-1de3c37f0ca6","45707","11002122"
"3637c374-85e7-4c7c-8d77-492045a0d6f0","69259","11002123"
"de47751b-6f07-4ce1-8a83-60c53e2f1cf6","69259","11002124"
"8ba653d6-a94f-430b-9235-d4fa76f80343","88812","11002125"
"f87026f7-e390-454c-b18d-c3d5dfc16ea6","72004","11002126"
"a1dcfcdd-2ef5-4742-81ba-c9253f792f03","70103","11002127"
"668dd6e9-d55b-44f5-876a-2fe776ea71a5","60918","11002129"
"0b48e0cc-5732-4f25-be8e-28b8711a0b44","69214","11002130"
"54e492e1-060d-4f0a-9c43-5cf83bf9f29a","69259","11002131"
"95f8d427-a9cd-47b6-8f1a-57f4adae067c","60925","11002132"
"62e62461-19d7-4936-ae6f-10b1712e65fe","65500","11002133"
"e87415f8-e07d-4efc-9493-132831e47f49","68088","11002134"
"a91a793e-13ca-4f74-a74a-ed72f181d201","95523","11002135"
"52919980-7575-46f7-b114-1223c63fd968","68063","11002136"
"c09db042-439c-43ad-8b81-5610dde5999d","52513","11002137"
"90fd2641-c7af-4639-806a-11389b70c020","85008","11002138"
"b298c472-2e67-4c6f-83f0-3395a60464f6","47910","11002139"
"f4418f91-c774-416e-b1b6-0e3f7c6eec5d","70103","11002140"
"bc0978bb-fa6e-4a24-aca1-1d4a4b238cc6","95408","11002141"
"4eae20eb-6e7c-4208-ad76-78e9971c26b1","70907","11002142"
"8f3cfc3a-6e0d-4083-bb28-b6a6a18de6d5","72213","11002143"
"1bad0d17-8710-4d64-bd5d-6a2b65a3919b","68088","11002144"
"1343025d-df6f-48d8-9d41-b3923ed04463","70907","11002145"
"f82aff44-67bc-4932-abb6-ba6d74c0835a","89505","11002146"
"398fe739-bf53-465b-aa74-1938e117a466","65303","11002147"
"236540d5-cb27-449a-bd34-f4fa2b59c0c5","68066","11002148"
"1b1575c5-f071-4b27-9643-d2056dedb7f0","70703","11002149"
"4a201a01-e95b-4158-a150-5941a6de14f1","69259","11002150"
"b1d24e6e-0659-4c0d-a2a1-1e92cce1cf7b","72004","11002151"
"996c0a82-220f-4c50-81f6-ea5f5267f160","70310","11002152"
"dd724e42-5f5e-4ac2-b96d-329731300abe","71427","11002153"
"baf237ae-6fe7-4441-ba6d-9849d92214d5","69259","11002154"
"97ed8cac-97b0-4c10-a795-23c26f4b5469","72124","11002155"
"fe351895-ad27-4426-8d43-dd49ad17363c","68103","11002156"
"e48a12da-8720-48cb-8fa8-a35dc9507e21","67036","11002157"
"a173bb41-c687-4448-a48a-d43aa08f6f9d","68301","11002158"
"12568376-d16a-4766-8d5e-e3054ff65b26","68307","11002159"
"61ba99d1-a24e-4d18-80fb-42021c3df12e","72123","11002161"
"86fd5ae9-5708-4b92-a398-d014cb8d20b2","68103","11002162"
"b2d09865-5848-4273-962d-d31d1d978422","72125","11002163"
"6926a114-aa9e-45fb-8fa8-9070c3c148cb","15044","11002164"
"54472f99-dc34-4b02-9778-7e08ed6e2422","15044","11002165"
"2acfc8ce-98aa-4c4f-a013-aba354d42ce2","68088","11002166"
"5fc039dd-1666-491f-9686-8e74319fdb6d","72122","11002167"
"2ff2fcab-dc45-4d12-ba15-cd04dba0099c","67036","11002168"
"9875e300-a802-4bb6-89da-b843f0b3eb45","68012","11002169"
"5c79c2e7-f4ab-4467-9916-e82fe34a7ce2","68103","11002170"
"bc9d21a2-4e78-4d3c-baf3-716922d64902","68104","11002172"
"797c5dee-53db-41e4-93d6-b6e3f3c110f0","72201","11002173"
"31d8d402-c9c8-458b-83a4-15cc876b3d7c","68104","11002174"
"e8b6df5a-24b4-459d-b600-f223074eb010","70204","11002175"
"e5ef7e51-8b42-470a-a524-03b3059e7a54","72114","11002176"
"8b445f26-8fd1-448a-8ac8-695d63cade53","72213","11002177"
"4fc1eafc-1acf-425f-8678-33258d5abb36","68007","11002178"
"bedd3ad8-1307-4ba2-a23e-5e0df7bfa558","88808","11002179"
"06beb307-32f7-4814-8440-e024761412fd","88808","11002180"
"24c59d9f-a9c2-4865-bb85-f437b2f43ace","88803","11002181"
"011723c4-06fb-4d67-8b1a-4088897f87ff","89500","11002182"
"0fbc5195-3fea-4642-a23f-b71367206a2a","85002","11002183"
"f8b463fc-40a9-4dc7-982b-1a9f12f73d8c","99701","11002185"
"5655f694-f614-4bfc-b4c6-62d6836326a7","15022","11002187"
"f88593aa-ea61-429b-afdd-b8aace475240","62132","11002188"
"44c7bdf1-c8eb-4d67-b973-a7565a6a7954","72004","11002189"
"fd0a4842-80d9-427c-ae54-2424246b7914","15109","11002190"
"696d96b2-879d-4372-a974-f781fbb81e8b","72115","11002191"
"30341a8f-fb6d-4e6d-a523-a174c445ed4f","88812","11002192"
"e701eb03-9e90-49fb-82f0-3fed61c89847","68326","11002193"
"1351436e-f920-443f-8ea5-92903ebe8e34","67034","11002194"
"0ae03615-fa41-45ee-9117-5017320eabc4","67033","11002195"
"a87a7fae-5857-4595-8dd6-eb3d2c97cc89","70907","11002196"
"9544c813-b12d-4f75-92c3-7dde3b3254d6","68241","11002197"
"2efb5efb-9108-46e2-96fc-28c8f0317839","83401","11002198"
"ca24fe8d-4937-4864-98dc-53c5d0e870ce","70103","11002199"
"9fe945d6-2cd0-46a7-9ae7-02a201fb6f85","89512","11002200"
"23ae901a-d96a-417b-921b-1fc0156abe3e","72004","11002201"
"976de29c-880f-49b3-b12d-d4a81d8b5f2b","96124","11002203"
"3aec837a-fbf7-4e18-ab21-5cc4eae393e9","84105","11002204"
"8e456eb3-91e9-4801-864b-6e4da3ca6eaa","68088","11002205"
"94fa10ca-2d41-4169-bbde-d3a61aee9d28","63900","11002206"
"10b974f6-2e3e-4c4e-aebd-bbdf2e3069e9","48023","11002207"
"1cdef94f-db0a-4f9d-b499-f127458a1eba","94321","11002208"
"38aed12f-7cda-4f2f-9cc4-16f1739e3d2e","68029","11002209"
"dbca14b5-9499-4b55-876c-4b7869a4098b","68029","11002210"
"ea1c318e-e7be-47e1-b8c7-c5ab4ca15bba","69214","11002211"
"af5161c7-e360-4316-9877-5efd52d1953a","60918","11002212"
"bce4a087-3aec-407e-8308-747794523eeb","85201","11002213"
"8661ae3b-8df4-48fe-a93e-a511c68d2ddb","72400","11002214"
"1d98800f-14f6-4b05-8f48-189f8fee50c3","72201","11002215"
"9f41e81c-c2a1-4285-99f3-ce68e398043a","69259","11002216"
"e157bed4-aa00-4210-8e88-6e15155f2bd0","83409","11002217"
"1783887d-f9bf-442c-b0bb-97d975203303","68088","11002219"
"47ae6319-b4c3-498e-8973-1b6bb8ac4695","86704","11002220"
"5b983dd4-7251-4e1e-b656-1e0d1f413abc","89845","11002221"
"6b7e1ffb-b31e-4c62-876e-a3d72f942284","96106","11002222"
"c3884cba-7516-4b3c-8105-f33d3448121d","68125","11002223"
"f95fe4fa-f1b5-4c43-a7b6-052146cfa9f2","60927","11002224"
"52c26038-bc81-4ac1-98f8-e34dc3cb8540","77304","11002226"
"d99ec998-5678-4067-a22e-a90ae9c0a48b","68070","11002227"
"1f654691-e5cc-43c1-8226-0f39bc72e76b","34118","11002228"
"e76e7b2f-fae7-4fd6-aa19-d74fc45518b2","68088","11002229"
"ac00181c-211c-47bf-a58c-7e7a9b0a279d","74109","11002230"
"f5b80ef7-c758-4074-b607-ce537d042949","70907","11002231"
"7283a22a-cf2c-4a9b-9697-7fa557796e82","89000","11002232"
"756fe635-c0ed-4d28-8c90-bb90fde3761c","70307","11002233"
"f9b7573d-4078-4026-8320-31374781c0af","72213","11002234"
"7fe10c24-21fa-4981-a09e-246a7596b3c9","68023","11002235"
"1ee7730a-b2e2-4226-825c-c51f1c238ff4","81101","11002236"
"f8a5ce63-48d4-4b3a-ab05-bcda963ec0fb","76408","11002237"
"2b0ea9e9-f170-4225-ad80-e0262164bea9","65906","11002238"
"887f7451-140d-47a4-9562-36dbfc3b73e0","50320","11002239"
"66505616-b110-4aa9-af2a-cbef2a0233b2","68023","11002240"
"fe82b2cd-e672-4d38-8d99-0bd4eae59d4f","92605","11002241"
"5ec40bfd-5b17-41bf-819a-e78d4705b8d7","68088","11002242"
"e67a5ffc-87bd-4fd1-9f17-ae1abb533cae","80109","11002243"
"6c1b842c-d397-4030-b6cb-88c42f6f9fb3","92432","11002244"
"e3a4481b-c315-4e44-9684-fb9a4005f25b","68023","11002245"
"ea7bc04e-a1ab-4750-be0c-e69f6d484f8d","94321","11002246"
"d9115507-b1ff-44da-a2fc-335f80bc4c51","70907","11002247"
"830d1989-216e-431b-bfb1-24cf57dde834","96105","11002248"
"d4072eac-6b54-4f30-ba7f-42a078a1d947","72004","11002249"
"ba093270-2640-4ba7-a344-a5d83e166b5b","52552","11002250"
"4f762922-5a8c-4550-89be-099b3b6fa96f","62117","11002251"
"201ccb28-d5d4-4659-a66d-851316a321f7","60918","11002252"
"1b7ca528-b5dc-4326-96ab-c171efb7b94b","52562","11002253"
"22ec8106-f23a-4692-ac64-39a5d234868d","63505","11002254"
"06143976-bf1a-4b20-8b31-8c37abb0116b","46320","11002255"
"1debe0e4-4f83-436d-bc5b-6a7937830f4d","60206","11002256"
"5f8f92fa-ffee-4ed1-86e2-42c63f03dfd7","60918","11002257"
"2b2afbd7-74f4-4763-a3a2-bd081e66497d","91118","11002258"
"ff01fe69-8f7e-476a-926c-6bdf62c5fa4b","88418","11002259"
"ef9ceecd-6ddd-4f9e-ac76-94712b6989f5","84100","11002260"
"9f75e10d-7e9c-4619-988b-bf894136af61","71411","11002261"
"62371b69-1efa-456f-be4d-5b21949a2c66","69259","11002262"
"a91148dc-f03b-4b04-a3d4-e1f81307bd6d","69254","11002263"
"12583e97-71e0-4b32-9b1e-b4ce054bcaa3","68080","11002264"
"76a954e5-ff4c-4361-8d57-4214eb59c3d8","69214","11002265"
"c40d1cbb-6b7a-4487-ac90-2966026f7140","69203","11002266"
"ef48f2fb-d362-4b6a-8c3e-0d69538520d0","68324","11002267"
"3f008686-b8a0-4956-8002-f510ea230c72","89102","11002268"
"843c1857-a0dd-4645-bbc2-02322c7fd199","52513","11002269"
"44d9e5be-0fd8-4206-b42f-d6f82a75de63","71102","11002270"
"7447c1bb-bead-4fa9-b75b-efbd514c72e4","68088","11002271"
"5fb6245c-b862-4a8c-9568-4e31c622bd6d","69259","11002272"
"6373b8ff-9f1e-4478-9cd5-28f1e92454ab","80201","11002273"
"ea4a9417-d8f2-41ba-9b06-360376c4dda0","72204","11002274"
"3d09abb1-462d-451d-b55a-6861791ac31c","72114","11002275"
"7f4c0f39-4f1e-4298-8516-97d7062a3262","68103","11002276"
"2a99ad7a-73ab-4fec-93d2-ee6c90855d84","68111","11002277"
"49130b61-85ad-4676-b24b-d5f239a6eb83","68023","11002278"
"2ae608f9-12fc-4252-976b-0f0904eab86d","66529","11002279"
"eec027d1-a742-4280-90fc-b802c26e77b6","52562","11002280"
"dde5b1bb-10b0-4cf8-a391-9f500b502533","69259","11002281"
"6a73c086-f457-4d2b-bb7f-99be67b1ddfb","92301","11002282"
"5e7e1b93-ca8d-4801-9613-08428b7f2cf9","69202","11002283"
"9fc3f792-12bf-4eda-a9d1-65c30188a674","68088","11002284"
"64688125-855b-44c6-94af-1c4da3c69309","65501","11002285"
"10cfdf23-4bc8-4f74-b287-385b1dbaab89","72122","11002286"
"095afaca-1201-4559-b102-4f75c9889208","86438","11002287"
"31b258e9-6911-49d1-afcc-cba8c4e286d8","67036","11002288"
"fa3db8f0-00b6-468d-93a7-57aedf1ae669","89301","11002289"
"182c8187-f09c-4f93-93bf-b744172a8c39","68059","11002290"
"277ef3cc-15ef-4adc-bceb-d2f8d24431af","61203","11002291"
"641e5156-6ffa-43fe-945e-bad28f80e131","72125","11002292"
"34339911-d4c3-4386-aa85-2ec24882d883","79216","11002293"
"cc8703b9-7ab9-42a2-b280-a2b22bd6f9f2","45703","11002294"
"851db5c0-76d0-49a9-a10d-a5863e835ca0","61708","11002296"
"0d8e67a5-765c-4dac-905f-036eada9241c","69259","11002297"
"6211c161-47d0-4e04-a742-35350c862c7d","68100","11002298"
"516fe6ea-c087-44d4-9711-4698d06c599b","75014","11002299"
"bd58c8d6-4de1-451c-a6c2-b8f27ff28df6","40510","11002300"
"2963dd6d-2720-454b-aca6-8d2eeccfc3ad","61708","11002301"
"b7f97b2c-237b-4576-b8eb-ab5dce963b0d","72213","11002302"
"6705ba68-d802-49cc-96bc-231589135e6b","72209","11002303"
"74f99b53-8116-4bd1-bb7d-73f309616f7c","91110","11002304"
"90cde3dc-5ca7-4a5f-9cc1-c9391b671793","88608","11002305"
"27acf4ca-0014-403f-879d-953905b2cf65","68088","11002306"
"b148f8ad-e85e-4506-9413-73a9d3ae180c","69202","11002307"
"883345b4-9c58-4404-be92-574ea97e6130","72007","11002308"
"a9a483c5-0d6a-4cc6-b1f6-87ad5cc6a0a4","85401","11002309"
"2120d403-4e99-4d0d-9428-f161292b95d2","88800","11002310"
"d5e7e318-d004-4324-8a92-e50378b5ba46","83010","11002311"
"d5af9847-6689-41d5-b88e-0f02550c3c3f","68100","11002312"
"855062fc-ceeb-4b5d-8083-3449e6d52e33","68326","11002313"
"9d0dde17-e614-4359-b266-34b2cb5f24c2","70004","11002314"
"63840181-c627-4ed2-8802-9f5cf7dc7f37","72004","11002315"
"3fc60945-0d59-4c6e-b385-a98a68d97649","69202","11002316"
"644c55f3-b524-462f-acd8-938ced8e5894","69214","11002317"
"f1273804-950f-4ec1-b2ee-f857cce6ba73","94321","11002318"
"8d848968-ad2d-4b75-b8fe-e6bafa3d4d89","70103","11002319"
"a88228c6-865a-4155-8d69-56a6c669af65","68070","11002320"
"b3089f99-2fdc-4ef0-8da3-3c277dfe77e5","65103","11002321"
"74a56dbd-d44b-4069-afda-83c177723df9","85002","11002322"
"cbe622be-f205-4bef-8202-7544780d530b","68066","11002323"
"4349137f-99f9-40f3-a988-221a974db4bb","85001","11002324"
"ca6ffc91-7fc7-4fa5-b96c-dfbea4a91d8b","50001","11002325"
"9ea9d398-2fdd-42d9-9912-dc4eaef96a43","85006","11002326"
"88dcdcb4-be8b-4f0c-b934-4d0b964d55dc","72219","11002327"
"57499f49-91ce-41c2-b578-89aacdf8b921","68012","11002329"
"76406dc9-b2bf-43ff-89da-9e106cb0709f","68096","11002330"
"ba02c66b-168d-4aa8-a7bb-2a46d91619cc","68088","11002331"
"b01ca677-1450-4fd6-b9ba-c98a0f193dda","72009","11002332"
"15904d12-6cd0-4986-a846-3c8047a79aee","68088","11002333"
"037386ef-0797-4673-b737-04365a29638c","68100","11002334"
"6b8b5631-d52a-4b75-a815-a7e27bc8d5b0","68066","11002335"
"66f26644-b37c-4e12-a68e-ce6d5bd8434e","68042","11002336"
"c275d377-8308-4d0b-ae7e-c226689e8f64","89008","11002337"
"839420de-bf9d-4738-a742-2cc184568534","31002","11002338"
"b82dcdc2-7a48-41c0-becb-87d0843d0fa7","70320","11002339"
"2190bb29-254f-4f13-8fac-5d63441a0e45","72003","11002340"
"485e6418-81ce-4593-b768-411956467700","89500","11002341"
"935d73bf-1084-49c4-a177-b107b64c9a4b","68093","11002343"
"82bfda4b-a3c2-4f89-b65f-81fa85a9a7d5","71306","11002344"
"36ab3581-c50c-4778-86dd-0620f24bf0b9","68058","11002345"
"9c0fc5ee-4ad8-4472-98c4-d0f51e13768a","15044","11002346"
"7835921f-f15a-4629-9d1a-e51a4e885aa7","89008","11002347"
"77b8a257-4f2d-4ea3-9c6e-9d13e8835134","70103","11002348"
"65b2f227-b4f1-495a-8385-aea535defa89","72213","11002349"
"13c9418a-627d-4c8e-806a-627e84e6ede1","69006","11002350"
"083b8fe5-9d25-4528-b662-98fdcb1b0399","68326","11002351"
"2dc35ae6-deb3-4f9b-838c-e6617e80d6ca","60307","11002352"
"2e2a484f-20f8-42bd-9ab7-807fe2708ea8","83401","11002353"
"d8d74ee4-bfc2-4d3d-985b-4068797058e2","65314","11002354"
"ea85c6b6-2f2e-4721-bda5-456f107dbff4","65903","11002355"
"6a1d4ad9-e431-4070-90f5-2d99e5e0d1eb","89500","11002356"
"72a8e56b-68af-4500-8879-9d21d76326b2","77008","11002357"
"f56b681d-8093-4814-b26f-bd3235e99333","79128","11002358"
"a88a4654-fcf8-4952-a9b0-8c940e33fa08","89800","11002361"
"63b4e7b6-50b7-4fc1-91d7-526a22399317","88324","11002362"
"e372f646-96cb-4246-8e46-5140aeed26a5","61302","11002363"
"8997cb66-0606-400d-9e75-e158c5362162","72004","11002365"
"99057e98-1f54-4f35-86b3-a3aece3b7f27","69202","11002366"
"1ce24d58-0d7b-4b9c-8dc9-1f377a994eb8","72103","11002367"
"dd0a6efa-e6bc-4093-adfa-65f994533266","60918","11002368"
"100c8776-f612-4281-846d-f9829c59d90d","69202","11002369"
"9d7b1c0d-c7d8-4d0c-a4e0-a211f6e08605","69254","11002370"
"e3d358e4-5555-4dc0-8fe2-f1174307618c","77303","11002372"
"bdc0203f-090c-42b7-a3ce-df6468b38c72","30504","11002373"
"11f7b2f9-3609-4864-b0fe-92fbd934cf7c","68088","11002375"
"44a9c79c-67e7-4aac-82a4-a9f4a0745f33","89500","11002376"
"bbadd5fd-6b67-47f6-b379-aad0ce3a2a1a","68023","11002378"
"47c67e11-6f2d-4954-ae10-be12b1af5c46","81309","11002379"
"eeffbeaf-c808-4857-a382-beb4096c817c","89807","11002380"
"fdb33c1b-4849-4b62-9b4b-fbdf3c9d0707","68242","11002381"
"f87b72d1-9a92-45eb-a59e-7108b9772a60","63900","11002382"
"891d8a8d-7cbe-4503-aea2-bdb4f6232b90","92301","11002383"
"22835fd5-03b5-4aeb-8e4a-20a32ba0e937","89302","11002384"
"fd2af072-9537-43a4-bc99-6e6bb26b8577","69202","11002385"
"8a1505c3-df94-4c12-814b-d86b8374c29a","89511","11002387"
"97b9c559-f9b9-4d30-bbca-c904fddcc8d7","47001","11002389"
"798c4e6a-4b25-4c20-8856-639944d87cc0","52562","11002390"
"7d2262f2-58aa-4ffc-baf3-96dc568534cb","52505","11002391"
"af2d9e1e-024f-45dd-867b-b73ad5c76f5c","88439","11002392"
"66875bbb-9d1f-4887-b422-9d0d0115609f","96123","11002393"
"6a51dbcd-fd86-43e5-8187-8bea9086fa17","79002","11002394"
"c613865c-a3fe-4106-b555-5146ce1f2e57","35210","11002395"
"7580916e-075c-463c-8cd4-5d361ffe32dc","63800","11002396"
"bef8cbfd-7584-4abc-a167-927507be9015","70103","11002397"
"82425ace-71f1-4c23-bea5-429ef8fa4b31","68023","11002398"
"4a58559d-ded6-47ca-863f-7a3f3031f9cb","81107","11002399"
"7f9d1ba3-3b5c-48a2-bdbb-7d20c6d9d1ea","78812","11002400"
"9ac26980-ed9f-45b9-9060-7f54bd112e9a","44506","11002401"
"aa48dba3-eb65-4c0d-819f-03c40fe67622","69214","11002402"
"5a2dae64-f273-42bb-8461-f6cb2b5bcbac","52508","11002403"
