JOB_CENTER_ID                       , NAME                                                                                       , CITY                       , STREET                          , HOUSE_NUMBER, ZIP_CODE, LANGUAGE
235143e0-bb5a-4811-ad68-e9247121e15d, "Industrie-, Gewerbe- und
Arbeitsamt des Kantons Aargau
BAM"                               , Aarau                      , Rain                            , 53          , 5000    , fr
235143e0-bb5a-4811-ad68-e9247121e15d, "Industrie-, Gewerbe- und
Arbeitsamt des Kantons Aargau
BAM"                               , Aarau                      , Rain                            , 53          , 5000    , it
16772234-356d-44f4-8d6a-41f35d443655, "Fremdenpolizei Kanton Aargau
Sektion Arbeitsbewilligungen"                                , Aarau                      , Bahnhofstrasse                  , 86          , 5000    , de
16772234-356d-44f4-8d6a-41f35d443655, "Fremdenpolizei Kanton Aargau
Sektion Arbeitsbewilligungen"                                , Aarau                      , Bahnhofstrasse                  , 86          , 5000    , it
16772234-356d-44f4-8d6a-41f35d443655, "Fremdenpolizei Kanton Aargau
Sektion Arbeitsbewilligungen"                                , Aarau                      , Bahnhofstrasse                  , 86          , 5000    , fr
c18eab23-617f-4ee5-adf8-c3ddd98eb8a5, Amt für Wirtschaft und Arbeit                                                              , Aarau                      , Rain                            , 53          , 5000    , de
c18eab23-617f-4ee5-adf8-c3ddd98eb8a5, Amt für Wirtschaft und Arbeit                                                              , Aarau                      , Rain                            , 53          , 5000    , it
c18eab23-617f-4ee5-adf8-c3ddd98eb8a5, Amt für Wirtschaft und Arbeit                                                              , Aarau                      , Rain                            , 53          , 5000    , fr
4ff93c21-6945-4410-b2b8-b8652de4ae41, "AWA Amt für Wirtschaft und
Arbeit, Sektion
Arbeitsmarktliche Integration"                , Aarau                      , Rain                            , 53          , 5000    , de
4ff93c21-6945-4410-b2b8-b8652de4ae41, "AWA Amt für Wirtschaft und
Arbeit, Sektion
Arbeitsmarktliche Integration"                 , Aarau                      , Rain                            , 53          , 5000    , it
4ff93c21-6945-4410-b2b8-b8652de4ae41, "AWA Amt für Wirtschaft und
Arbeit, Sektion
Arbeitsmarktliche Integration"                 , Aarau                      , Rain                            , 53          , 5000    , fr
8f8f5284-7683-4a8a-b4d7-03f9d41a61f7, RAV Suhr                                                                                   , Suhr                       , Bernstrasse West                , 73          , 5034    , it
8f8f5284-7683-4a8a-b4d7-03f9d41a61f7, RAV Suhr                                                                                   , Suhr                       , Bernstrasse West                , 73          , 5034    , de
8f8f5284-7683-4a8a-b4d7-03f9d41a61f7, RAV Suhr                                                                                   , Suhr                       , Bernstrasse West                , 73          , 5034    , fr
4c1d7dda-eae4-44db-ac90-6f308340fb27, RAV Baden                                                                                  , Baden                      , Stadtturmstrasse                , 5           , 5401    , de
4c1d7dda-eae4-44db-ac90-6f308340fb27, ORP Baden                                                                                  , Baden                      , Stadtturmstrasse                , 5           , 5401    , fr
4c1d7dda-eae4-44db-ac90-6f308340fb27, URC Baden                                                                                  , Baden                      , Stadtturmstrasse                , 5           , 5401    , it
dc1f2a82-bef2-4dd0-a070-2a2c7921fc43, RAV Brugg                                                                                  , Brugg AG                   , Bahnhofstrasse                  , 19          , 5201    , fr
dc1f2a82-bef2-4dd0-a070-2a2c7921fc43, RAV Brugg                                                                                  , Brugg AG                   , Bahnhofstrasse                  , 19          , 5201    , de
dc1f2a82-bef2-4dd0-a070-2a2c7921fc43, RAV Brugg                                                                                  , Brugg AG                   , Bahnhofstrasse                  , 19          , 5201    , it
96ad3db2-d755-4a7b-8612-2e672f75d159, RAV Wohlen                                                                                 , Wohlen AG                  , Zentralstrasse                  , 17          , 5610    , it
96ad3db2-d755-4a7b-8612-2e672f75d159, RAV Wohlen                                                                                 , Wohlen AG                  , Zentralstrasse                  , 17          , 5610    , fr
96ad3db2-d755-4a7b-8612-2e672f75d159, RAV Wohlen                                                                                 , Wohlen AG                  , Zentralstrasse                  , 17          , 5610    , de
27e7f669-e892-4d49-95b9-a82b206924ba, RAV Rheinfelden                                                                            , Rheinfelden                , Bahnhofstrasse                  , 26          , 4310    , it
27e7f669-e892-4d49-95b9-a82b206924ba, RAV Rheinfelden                                                                            , Rheinfelden                , Bahnhofstrasse                  , 26          , 4310    , de
27e7f669-e892-4d49-95b9-a82b206924ba, RAV Rheinfelden                                                                            , Rheinfelden                , Bahnhofstrasse                  , 26          , 4310    , fr
a88f032f-6413-4c52-8c5d-4d1f52cabed1, "Kantonales Arbeitsamt
Appenzell I.Rh."                                                    , Appenzell                  , Marktgasse                      , 2           , 9050    , fr
a88f032f-6413-4c52-8c5d-4d1f52cabed1, "Kantonales Arbeitsamt
Appenzell I.Rh."                                                    , Appenzell                  , Marktgasse                      , 2           , 9050    , it
a88f032f-6413-4c52-8c5d-4d1f52cabed1, "Kantonales Arbeitsamt
Appenzell I.Rh."                                                    , Appenzell                  , Marktgasse                      , 2           , 9050    , de
d14499e8-f483-4d83-a4c6-a2cff4a0cc81, RAV Appenzell-Innerrhoden                                                                  , Appenzell                  , Poststrasse                     , 9           , 9050    , fr
d14499e8-f483-4d83-a4c6-a2cff4a0cc81, RAV Appenzell-Innerrhoden                                                                  , Appenzell                  , Poststrasse                     , 9           , 9050    , de
